id,date,source,title,excerpt,url,text,symbol,date_source,date_missing_reason,vader_score,vader_label,finbert_label
251042,2026-01-24 12:36:36,LBO,Port City Colombo Moves Into Active Development as Its First Residential Project Breaks Ground,"Sri Lanka’s most ambitious urban development project reached a critical execution milestone, as construction officially commenced on the first residential development within Port City Colombo. The milestone marks the transition of the country’s flagship Special Economic Zone (SEZ) from regulatory readiness to active private-sector delivery. The project, Bay One Residences Colombo, is being developed by […]",https://www.lankabusinessonline.com/2026/01/24/port-city-colombo-moves-into-active-development-as-its-first-residential-project-breaks-ground/,"Port City Colombo Moves Into Active Development as Its First Residential Project Breaks Ground Sri Lanka’s most ambitious urban development project reached a critical execution milestone, as construction officially commenced on the first residential development within Port City Colombo. The milestone marks the transition of the country’s flagship Special Economic Zone (SEZ) from regulatory readiness to active private-sector delivery. The project, Bay One Residences Colombo, is being developed by […]",,,,0.8999,positive,
251041,2026-01-22 14:39:17,LBO,Sri Lanka Launches Landmark Digital Foundations for a Data-Driven Agriculture Sector,"Sri Lanka today took a major step towards transforming its agriculture sector with the official launch of the Agriculture Enterprise Architecture Framework, Agriculture Interoperability Framework, Data Sharing Policies, and CROPIX, a national digital platform for crop data and decision-making. The high-level launch event, co-hosted by the Ministry of Agriculture, Livestock, Land and Irrigation and the […]",https://www.lankabusinessonline.com/2026/01/22/sri-lanka-launches-landmark-digital-foundations-for-a-data-driven-agriculture-sector/,"Sri Lanka Launches Landmark Digital Foundations for a Data-Driven Agriculture Sector Sri Lanka today took a major step towards transforming its agriculture sector with the official launch of the Agriculture Enterprise Architecture Framework, Agriculture Interoperability Framework, Data Sharing Policies, and CROPIX, a national digital platform for crop data and decision-making. The high-level launch event, co-hosted by the Ministry of Agriculture, Livestock, Land and Irrigation and the […]",,,,0.4767,positive,
251040,2026-01-22 12:30:17,LBO,CBL Group acquires Indonesian coconut processor in USD 25m expansion push,"CBL Group, one of Sri Lanka’s largest diversified food manufacturing conglomerates, announced the strategic acquisition of PT Tri Jaya Tangguh Indonesia (TJT), a large coconut processing facility, with an investment of over USD 25 million. TJT has a workforce of over 800 employees. The investment was supported by the International Finance Corporation (IFC), a member […]",https://www.lankabusinessonline.com/2026/01/22/cbl-group-acquires-indonesian-coconut-processor-in-usd-25m-expansion-push/,"CBL Group acquires Indonesian coconut processor in USD 25m expansion push CBL Group, one of Sri Lanka’s largest diversified food manufacturing conglomerates, announced the strategic acquisition of PT Tri Jaya Tangguh Indonesia (TJT), a large coconut processing facility, with an investment of over USD 25 million. TJT has a workforce of over 800 employees. The investment was supported by the International Finance Corporation (IFC), a member […]",,,,0.3182,positive,
251038,2026-01-22 12:17:46,LBO,Sunshine Holdings to acquire 75-pct stake in Joint Agri Products Ceylon,"Sunshine Holdings PLC (SUN), one of Sri Lanka’s diversified conglomerates, announced its intention to acquire a 75% stake in Joint Agri Products Ceylon (Private) Limited (JAPC), a leading export-oriented company, subject to the conditions in the Share Purchase Agreement (SPA) signed on 21 st January 2026. The signing of the SPA took place at Sunshine […]",https://www.lankabusinessonline.com/2026/01/22/sunshine-holdings-to-acquire-75-pct-stake-in-joint-agri-products-ceylon/,"Sunshine Holdings to acquire 75-pct stake in Joint Agri Products Ceylon Sunshine Holdings PLC (SUN), one of Sri Lanka’s diversified conglomerates, announced its intention to acquire a 75% stake in Joint Agri Products Ceylon (Private) Limited (JAPC), a leading export-oriented company, subject to the conditions in the Share Purchase Agreement (SPA) signed on 21 st January 2026. The signing of the SPA took place at Sunshine […]",,,,0.9201,positive,
251039,2026-01-22 12:16:25,LBO,HIP Initiates Sri Lanka’s First Fully Automated Paperless Port Gate Pass,"Hambantota International Port (HIP) has launched its Automated Gate Pass Management System (AGPMS), becoming the first port in Sri Lanka to introduce a fully automated, QR-code-based, paperless gate pass solution. The initiative marks a major step forward in HIP’s digital transformation, strengthening efficiency, security, and access control across port operations. The system was officially inaugurated […]",https://www.lankabusinessonline.com/2026/01/22/hip-initiates-sri-lankas-first-fully-automated-paperless-port-gate-pass/,"HIP Initiates Sri Lanka’s First Fully Automated Paperless Port Gate Pass Hambantota International Port (HIP) has launched its Automated Gate Pass Management System (AGPMS), becoming the first port in Sri Lanka to introduce a fully automated, QR-code-based, paperless gate pass solution. The initiative marks a major step forward in HIP’s digital transformation, strengthening efficiency, security, and access control across port operations. The system was officially inaugurated […]",,,,0.872,positive,
251037,2026-01-21 16:31:16,LBO,Softlogic Life secures long-term growth capital from Norfund and OP Finnfund,"Sri Lanka’s top notch insurer Softlogic Life Insurance PLC has secured a USD 15Mn landmark 5-year Tier 2 loan facility from Norfund and OP Finnfund Global Impact Fund I, that will be the initial part and set the next phase of growth for the immensely successful life insurer that has established itself as the industry […]",https://www.lankabusinessonline.com/2026/01/21/softlogic-life-secures-long-term-growth-capital-from-norfund-and-op-finnfund/,"Softlogic Life secures long-term growth capital from Norfund and OP Finnfund Sri Lanka’s top notch insurer Softlogic Life Insurance PLC has secured a USD 15Mn landmark 5-year Tier 2 loan facility from Norfund and OP Finnfund Global Impact Fund I, that will be the initial part and set the next phase of growth for the immensely successful life insurer that has established itself as the industry […]",,,,0.9337,positive,
251036,2026-01-21 13:08:47,LBO,Sri Lanka earns LKR 904bn from vehicle import taxes in 2025,"January 21 (LBO) – Sri Lanka has earned LKR 904 billion (approx. US$3bn) from vehicle import taxes in 2025. This figure is a massive upside surprise over the 441 billion rupees stated as expected by Deputy Economic Development Minister Nishantha Jayaweera. In 2026, analysts expect tax revenues from vehicle imports to drop significantly unless import […]",https://www.lankabusinessonline.com/2026/01/21/sri-lanka-earns-us3bn-from-vehicle-import-taxes-in-2025/,"Sri Lanka earns LKR 904bn from vehicle import taxes in 2025 January 21 (LBO) – Sri Lanka has earned LKR 904 billion (approx. US$3bn) from vehicle import taxes in 2025. This figure is a massive upside surprise over the 441 billion rupees stated as expected by Deputy Economic Development Minister Nishantha Jayaweera. In 2026, analysts expect tax revenues from vehicle imports to drop significantly unless import […]",,,,0.0,neutral,
251035,2026-01-20 17:18:53,LBO,TikTok releases Q3 2025 community guidelines enforcement report,"TikTok has released its Q3 2025 Community Guidelines Enforcement Report, showcasing its ongoing commitment to creating a safe digital space for its users. The report, which covers data from July to September 2025, details the proactive steps TikTok has taken to identify and remove content that violates its Community Guidelines, ensuring a positive experiencefor its […]",https://www.lankabusinessonline.com/2026/01/20/tiktok-releases-q3-2025-community-guidelines-enforcement-report/,"TikTok releases Q3 2025 community guidelines enforcement report TikTok has released its Q3 2025 Community Guidelines Enforcement Report, showcasing its ongoing commitment to creating a safe digital space for its users. The report, which covers data from July to September 2025, details the proactive steps TikTok has taken to identify and remove content that violates its Community Guidelines, ensuring a positive experiencefor its […]",,,,0.8979,positive,
251034,2026-01-20 11:41:36,LBO,Technology leader Shanil Fernando appointed to the board of NDB,"January 20, 2025 (LBO) – One of Sri Lanka’s most significant technology leaders, Shanil Fernando, has been appointed as an Independent Non-Executive Director of Sri Lanka’s National Development Bank (NDB). “Shanil Fernando brings over 25 years of experience in the global IT industry, having played pivotal roles in founding and scaling technology ventures. He was […]",https://www.lankabusinessonline.com/2026/01/20/technology-leader-shanil-fernando-appointed-to-the-board-of-ndb/,"Technology leader Shanil Fernando appointed to the board of NDB January 20, 2025 (LBO) – One of Sri Lanka’s most significant technology leaders, Shanil Fernando, has been appointed as an Independent Non-Executive Director of Sri Lanka’s National Development Bank (NDB). “Shanil Fernando brings over 25 years of experience in the global IT industry, having played pivotal roles in founding and scaling technology ventures. He was […]",,,,0.5413,positive,
251033,2026-01-19 11:10:13,LBO,Sarvesh Suri Named IFC’s new Regional Vice President for Asia and the Pacific,"Sarvesh Suri is named IFC’s Regional Vice President for Asia and the Pacific, bringing 25 years of global investment and development expertise as well as a proven track record of fostering public-private collaborations. In making the announcement, IFC confirmed that Suri will strategically lead all investment and advisory operations in the region by mobilizing the […]",https://www.lankabusinessonline.com/2026/01/19/sarvesh-suri-named-ifcs-new-regional-vice-president-for-asia-and-the-pacific/,"Sarvesh Suri Named IFC’s new Regional Vice President for Asia and the Pacific Sarvesh Suri is named IFC’s Regional Vice President for Asia and the Pacific, bringing 25 years of global investment and development expertise as well as a proven track record of fostering public-private collaborations. In making the announcement, IFC confirmed that Suri will strategically lead all investment and advisory operations in the region by mobilizing the […]",,,,0.2732,positive,
